sample_id,bacteria,antibiotics,phenotype
SAMN11953901,Klebsiella pneumoniae,amikacin,resistant
SAMN11953901,Klebsiella pneumoniae,aztreonam,susceptible
SAMN11953901,Klebsiella pneumoniae,cefepime,susceptible
SAMN11953901,Klebsiella pneumoniae,cefotaxime,susceptible
SAMN11953901,Klebsiella pneumoniae,cefoxitin,susceptible
SAMN11953901,Klebsiella pneumoniae,ciprofloxacin,susceptible
SAMN11953901,Klebsiella pneumoniae,colistin,susceptible
SAMN11953901,Klebsiella pneumoniae,doripenem,susceptible
SAMN11953901,Klebsiella pneumoniae,ertapenem,susceptible
SAMN11953901,Klebsiella pneumoniae,gentamicin,resistant
SAMN11953901,Klebsiella pneumoniae,imipenem,susceptible
SAMN11953901,Klebsiella pneumoniae,levofloxacin,susceptible
SAMN11953901,Klebsiella pneumoniae,meropenem,susceptible
SAMN11953901,Klebsiella pneumoniae,tetracycline,susceptible
SAMN11953901,Klebsiella pneumoniae,tigecycline,susceptible
SAMN11953901,Klebsiella pneumoniae,tobramycin,resistant
SAMN11953903,Klebsiella pneumoniae,amikacin,resistant
SAMN11953903,Klebsiella pneumoniae,aztreonam,resistant
SAMN11953903,Klebsiella pneumoniae,cefepime,resistant
SAMN11953903,Klebsiella pneumoniae,cefotaxime,resistant
SAMN11953903,Klebsiella pneumoniae,ceftazidime,resistant
SAMN11953903,Klebsiella pneumoniae,ceftriaxone,resistant
SAMN11953903,Klebsiella pneumoniae,ciprofloxacin,resistant
SAMN11953903,Klebsiella pneumoniae,colistin,susceptible
SAMN11953903,Klebsiella pneumoniae,doripenem,resistant
SAMN11953903,Klebsiella pneumoniae,ertapenem,resistant
SAMN11953903,Klebsiella pneumoniae,gentamicin,resistant
SAMN11953903,Klebsiella pneumoniae,imipenem,resistant
SAMN11953903,Klebsiella pneumoniae,levofloxacin,resistant
SAMN11953903,Klebsiella pneumoniae,meropenem,resistant
SAMN11953903,Klebsiella pneumoniae,tigecycline,susceptible
SAMN11953903,Klebsiella pneumoniae,tobramycin,resistant
SAMN11953904,Klebsiella pneumoniae,amikacin,resistant
SAMN11953904,Klebsiella pneumoniae,aztreonam,resistant
SAMN11953904,Klebsiella pneumoniae,cefepime,resistant
SAMN11953904,Klebsiella pneumoniae,cefotaxime,resistant
SAMN11953904,Klebsiella pneumoniae,ceftazidime,resistant
SAMN11953904,Klebsiella pneumoniae,ceftriaxone,resistant
SAMN11953904,Klebsiella pneumoniae,ciprofloxacin,resistant
SAMN11953904,Klebsiella pneumoniae,doripenem,susceptible
SAMN11953904,Klebsiella pneumoniae,gentamicin,resistant
SAMN11953904,Klebsiella pneumoniae,imipenem,susceptible
SAMN11953904,Klebsiella pneumoniae,levofloxacin,resistant
SAMN11953904,Klebsiella pneumoniae,meropenem,susceptible
SAMN11953904,Klebsiella pneumoniae,tetracycline,resistant
SAMN11953904,Klebsiella pneumoniae,tigecycline,susceptible
SAMN11953904,Klebsiella pneumoniae,tobramycin,resistant
SAMN11953905,Klebsiella pneumoniae,amikacin,resistant
SAMN11953905,Klebsiella pneumoniae,aztreonam,resistant
SAMN11953905,Klebsiella pneumoniae,cefepime,resistant
SAMN11953905,Klebsiella pneumoniae,cefotaxime,resistant
SAMN11953905,Klebsiella pneumoniae,ceftazidime,resistant
SAMN11953905,Klebsiella pneumoniae,ceftriaxone,resistant
SAMN11953905,Klebsiella pneumoniae,ciprofloxacin,resistant
SAMN11953905,Klebsiella pneumoniae,doripenem,resistant
SAMN11953905,Klebsiella pneumoniae,ertapenem,resistant
SAMN11953905,Klebsiella pneumoniae,gentamicin,resistant
SAMN11953905,Klebsiella pneumoniae,imipenem,resistant
SAMN11953905,Klebsiella pneumoniae,levofloxacin,resistant
SAMN11953905,Klebsiella pneumoniae,meropenem,resistant
SAMN11953905,Klebsiella pneumoniae,tetracycline,resistant
SAMN11953905,Klebsiella pneumoniae,tigecycline,resistant
SAMN11953905,Klebsiella pneumoniae,tobramycin,resistant
SAMN11953906,Klebsiella pneumoniae,amikacin,resistant
SAMN11953906,Klebsiella pneumoniae,aztreonam,resistant
SAMN11953906,Klebsiella pneumoniae,cefepime,resistant
SAMN11953906,Klebsiella pneumoniae,cefotaxime,resistant
SAMN11953906,Klebsiella pneumoniae,ceftazidime,resistant
SAMN11953906,Klebsiella pneumoniae,ceftriaxone,resistant
SAMN11953906,Klebsiella pneumoniae,ciprofloxacin,resistant
SAMN11953906,Klebsiella pneumoniae,colistin,susceptible
SAMN11953906,Klebsiella pneumoniae,doripenem,resistant
SAMN11953906,Klebsiella pneumoniae,ertapenem,resistant
SAMN11953906,Klebsiella pneumoniae,gentamicin,resistant
SAMN11953906,Klebsiella pneumoniae,imipenem,resistant
SAMN11953906,Klebsiella pneumoniae,levofloxacin,resistant
SAMN11953906,Klebsiella pneumoniae,meropenem,resistant
SAMN11953906,Klebsiella pneumoniae,tetracycline,resistant
SAMN11953906,Klebsiella pneumoniae,tigecycline,susceptible
SAMN11953906,Klebsiella pneumoniae,tobramycin,resistant
SAMN11953908,Enterobacter cloacae,amikacin,resistant
SAMN11953908,Enterobacter cloacae,aztreonam,resistant
SAMN11953908,Enterobacter cloacae,cefepime,resistant
SAMN11953908,Enterobacter cloacae,cefotaxime,resistant
SAMN11953908,Enterobacter cloacae,ceftazidime,resistant
SAMN11953908,Enterobacter cloacae,ceftriaxone,resistant
SAMN11953908,Enterobacter cloacae,ciprofloxacin,resistant
SAMN11953908,Enterobacter cloacae,doripenem,resistant
SAMN11953908,Enterobacter cloacae,ertapenem,resistant
SAMN11953908,Enterobacter cloacae,gentamicin,resistant
SAMN11953908,Enterobacter cloacae,imipenem,resistant
SAMN11953908,Enterobacter cloacae,levofloxacin,resistant
SAMN11953908,Enterobacter cloacae,meropenem,resistant
SAMN11953908,Enterobacter cloacae,tetracycline,resistant
SAMN11953908,Enterobacter cloacae,tigecycline,susceptible
SAMN11953908,Enterobacter cloacae,tobramycin,resistant
SAMN11953909,Escherichia coli,ampicillin,resistant
SAMN11953909,Escherichia coli,aztreonam,resistant
SAMN11953909,Escherichia coli,cefepime,resistant
SAMN11953909,Escherichia coli,cefotaxime,resistant
SAMN11953909,Escherichia coli,ceftriaxone,resistant
SAMN11953909,Escherichia coli,ciprofloxacin,resistant
SAMN11953909,Escherichia coli,doripenem,susceptible
SAMN11953909,Escherichia coli,ertapenem,susceptible
SAMN11953909,Escherichia coli,gentamicin,susceptible
SAMN11953909,Escherichia coli,imipenem,susceptible
SAMN11953909,Escherichia coli,levofloxacin,resistant
SAMN11953909,Escherichia coli,meropenem,susceptible
SAMN11953909,Escherichia coli,tetracycline,resistant
SAMN11953909,Escherichia coli,tobramycin,susceptible
SAMN11953910,Klebsiella pneumoniae,amikacin,susceptible
SAMN11953910,Klebsiella pneumoniae,aztreonam,resistant
SAMN11953910,Klebsiella pneumoniae,cefepime,resistant
SAMN11953910,Klebsiella pneumoniae,cefotaxime,resistant
SAMN11953910,Klebsiella pneumoniae,ceftazidime,resistant
SAMN11953910,Klebsiella pneumoniae,ceftriaxone,resistant
SAMN11953910,Klebsiella pneumoniae,ciprofloxacin,resistant
SAMN11953910,Klebsiella pneumoniae,doripenem,resistant
SAMN11953910,Klebsiella pneumoniae,ertapenem,resistant
SAMN11953910,Klebsiella pneumoniae,gentamicin,susceptible
SAMN11953910,Klebsiella pneumoniae,levofloxacin,resistant
SAMN11953910,Klebsiella pneumoniae,meropenem,resistant
SAMN11953910,Klebsiella pneumoniae,tetracycline,resistant
SAMN11953910,Klebsiella pneumoniae,tigecycline,susceptible
SAMN11953910,Klebsiella pneumoniae,tobramycin,susceptible
SAMN11954013,Escherichia coli,amikacin,susceptible
SAMN11954013,Escherichia coli,ampicillin,resistant
SAMN11954013,Escherichia coli,aztreonam,susceptible
SAMN11954013,Escherichia coli,cefepime,resistant
SAMN11954013,Escherichia coli,cefotaxime,resistant
SAMN11954013,Escherichia coli,ceftazidime,resistant
SAMN11954013,Escherichia coli,ceftriaxone,resistant
SAMN11954013,Escherichia coli,ciprofloxacin,resistant
SAMN11954013,Escherichia coli,doripenem,resistant
SAMN11954013,Escherichia coli,ertapenem,resistant
SAMN11954013,Escherichia coli,gentamicin,susceptible
SAMN11954013,Escherichia coli,imipenem,resistant
SAMN11954013,Escherichia coli,levofloxacin,resistant
SAMN11954013,Escherichia coli,meropenem,resistant
SAMN11954013,Escherichia coli,tetracycline,susceptible
SAMN11954013,Escherichia coli,tobramycin,susceptible
SAMN11954014,Pseudomonas aeruginosa,amikacin,susceptible
SAMN11954014,Pseudomonas aeruginosa,aztreonam,resistant
SAMN11954014,Pseudomonas aeruginosa,cefepime,resistant
SAMN11954014,Pseudomonas aeruginosa,ceftazidime,resistant
SAMN11954014,Pseudomonas aeruginosa,colistin,susceptible
SAMN11954014,Pseudomonas aeruginosa,doripenem,resistant
SAMN11954014,Pseudomonas aeruginosa,gentamicin,susceptible
SAMN11954014,Pseudomonas aeruginosa,levofloxacin,resistant
SAMN11954014,Pseudomonas aeruginosa,meropenem,resistant
SAMN11954014,Pseudomonas aeruginosa,tobramycin,susceptible
SAMN11954015,Pseudomonas aeruginosa,amikacin,resistant
SAMN11954015,Pseudomonas aeruginosa,cefepime,resistant
SAMN11954015,Pseudomonas aeruginosa,ceftazidime,resistant
SAMN11954015,Pseudomonas aeruginosa,ciprofloxacin,resistant
SAMN11954015,Pseudomonas aeruginosa,doripenem,resistant
SAMN11954015,Pseudomonas aeruginosa,imipenem,resistant
SAMN11954015,Pseudomonas aeruginosa,levofloxacin,resistant
SAMN11954015,Pseudomonas aeruginosa,meropenem,resistant
SAMN11954015,Pseudomonas aeruginosa,tobramycin,resistant
SAMN11954016,Pseudomonas aeruginosa,amikacin,susceptible
SAMN11954016,Pseudomonas aeruginosa,aztreonam,resistant
SAMN11954016,Pseudomonas aeruginosa,cefepime,resistant
SAMN11954016,Pseudomonas aeruginosa,ceftazidime,resistant
SAMN11954016,Pseudomonas aeruginosa,ciprofloxacin,resistant
SAMN11954016,Pseudomonas aeruginosa,colistin,susceptible
SAMN11954016,Pseudomonas aeruginosa,doripenem,resistant
SAMN11954016,Pseudomonas aeruginosa,gentamicin,resistant
SAMN11954016,Pseudomonas aeruginosa,imipenem,resistant
SAMN11954016,Pseudomonas aeruginosa,levofloxacin,resistant
SAMN11954016,Pseudomonas aeruginosa,meropenem,resistant
SAMN11954016,Pseudomonas aeruginosa,tobramycin,resistant
SAMN13412170,Staphylococcus aureus,cefoxitin,susceptible
SAMN13412170,Staphylococcus aureus,clindamycin,susceptible
SAMN13412170,Staphylococcus aureus,erythromycin,susceptible
SAMN13412170,Staphylococcus aureus,gentamicin,susceptible
SAMN13412170,Staphylococcus aureus,levofloxacin,susceptible
SAMN13412170,Staphylococcus aureus,oxacillin,susceptible
SAMN13412170,Staphylococcus aureus,penicillin,resistant
SAMN13412170,Staphylococcus aureus,rifampin,susceptible
SAMN13412171,Staphylococcus aureus,cefoxitin,resistant
SAMN13412171,Staphylococcus aureus,clindamycin,susceptible
SAMN13412171,Staphylococcus aureus,erythromycin,susceptible
SAMN13412171,Staphylococcus aureus,gentamicin,susceptible
SAMN13412171,Staphylococcus aureus,levofloxacin,resistant
SAMN13412171,Staphylococcus aureus,oxacillin,resistant
SAMN13412171,Staphylococcus aureus,penicillin,resistant
SAMN13412171,Staphylococcus aureus,rifampin,susceptible
SAMN13412172,Staphylococcus aureus,cefoxitin,resistant
SAMN13412172,Staphylococcus aureus,clindamycin,susceptible
SAMN13412172,Staphylococcus aureus,erythromycin,susceptible
SAMN13412172,Staphylococcus aureus,gentamicin,susceptible
SAMN13412172,Staphylococcus aureus,levofloxacin,resistant
SAMN13412172,Staphylococcus aureus,oxacillin,resistant
SAMN13412172,Staphylococcus aureus,penicillin,resistant
SAMN13412172,Staphylococcus aureus,rifampin,susceptible
SAMN13412173,Staphylococcus aureus,cefoxitin,resistant
SAMN13412173,Staphylococcus aureus,clindamycin,susceptible
SAMN13412173,Staphylococcus aureus,erythromycin,resistant
SAMN13412173,Staphylococcus aureus,gentamicin,susceptible
SAMN13412173,Staphylococcus aureus,levofloxacin,resistant
SAMN13412173,Staphylococcus aureus,oxacillin,susceptible
SAMN13412173,Staphylococcus aureus,penicillin,resistant
SAMN13412173,Staphylococcus aureus,rifampin,susceptible
SAMN13412174,Staphylococcus aureus,cefoxitin,susceptible
SAMN13412174,Staphylococcus aureus,clindamycin,susceptible
SAMN13412174,Staphylococcus aureus,erythromycin,susceptible
SAMN13412174,Staphylococcus aureus,gentamicin,susceptible
SAMN13412174,Staphylococcus aureus,levofloxacin,resistant
SAMN13412174,Staphylococcus aureus,oxacillin,susceptible
SAMN13412174,Staphylococcus aureus,penicillin,resistant
SAMN13412174,Staphylococcus aureus,rifampin,susceptible
SAMN13412175,Staphylococcus aureus,cefoxitin,resistant
SAMN13412175,Staphylococcus aureus,clindamycin,susceptible
SAMN13412175,Staphylococcus aureus,erythromycin,resistant
SAMN13412175,Staphylococcus aureus,gentamicin,susceptible
SAMN13412175,Staphylococcus aureus,levofloxacin,resistant
SAMN13412175,Staphylococcus aureus,oxacillin,susceptible
SAMN13412175,Staphylococcus aureus,penicillin,resistant
SAMN13412175,Staphylococcus aureus,rifampin,susceptible
SAMN13412176,Staphylococcus aureus,cefoxitin,resistant
SAMN13412176,Staphylococcus aureus,clindamycin,susceptible
SAMN13412176,Staphylococcus aureus,erythromycin,susceptible
SAMN13412176,Staphylococcus aureus,gentamicin,susceptible
SAMN13412176,Staphylococcus aureus,levofloxacin,resistant
SAMN13412176,Staphylococcus aureus,oxacillin,susceptible
SAMN13412176,Staphylococcus aureus,penicillin,resistant
SAMN13412176,Staphylococcus aureus,rifampin,susceptible
SAMN13412177,Staphylococcus aureus,cefoxitin,resistant
SAMN13412177,Staphylococcus aureus,clindamycin,susceptible
SAMN13412177,Staphylococcus aureus,erythromycin,susceptible
SAMN13412177,Staphylococcus aureus,gentamicin,susceptible
SAMN13412177,Staphylococcus aureus,levofloxacin,resistant
SAMN13412177,Staphylococcus aureus,oxacillin,susceptible
SAMN13412177,Staphylococcus aureus,penicillin,resistant
SAMN13412177,Staphylococcus aureus,rifampin,susceptible
SAMN13412178,Staphylococcus aureus,cefoxitin,resistant
SAMN13412178,Staphylococcus aureus,clindamycin,susceptible
SAMN13412178,Staphylococcus aureus,erythromycin,susceptible
SAMN13412178,Staphylococcus aureus,gentamicin,susceptible
SAMN13412178,Staphylococcus aureus,levofloxacin,resistant
SAMN13412178,Staphylococcus aureus,oxacillin,susceptible
SAMN13412178,Staphylococcus aureus,penicillin,resistant
SAMN13412178,Staphylococcus aureus,rifampin,susceptible
SAMN13412179,Staphylococcus aureus,cefoxitin,resistant
SAMN13412179,Staphylococcus aureus,clindamycin,susceptible
SAMN13412179,Staphylococcus aureus,erythromycin,resistant
SAMN13412179,Staphylococcus aureus,gentamicin,susceptible
SAMN13412179,Staphylococcus aureus,levofloxacin,resistant
SAMN13412179,Staphylococcus aureus,oxacillin,susceptible
SAMN13412179,Staphylococcus aureus,penicillin,resistant
SAMN13412179,Staphylococcus aureus,rifampin,susceptible
SAMN13412180,Staphylococcus aureus,cefoxitin,resistant
SAMN13412180,Staphylococcus aureus,clindamycin,susceptible
SAMN13412180,Staphylococcus aureus,erythromycin,susceptible
SAMN13412180,Staphylococcus aureus,gentamicin,susceptible
SAMN13412180,Staphylococcus aureus,levofloxacin,resistant
SAMN13412180,Staphylococcus aureus,oxacillin,susceptible
SAMN13412180,Staphylococcus aureus,penicillin,resistant
SAMN13412180,Staphylococcus aureus,rifampin,susceptible
SAMN13412181,Staphylococcus aureus,cefoxitin,resistant
SAMN13412181,Staphylococcus aureus,clindamycin,susceptible
SAMN13412181,Staphylococcus aureus,doxycycline,susceptible
SAMN13412181,Staphylococcus aureus,erythromycin,susceptible
SAMN13412181,Staphylococcus aureus,gentamicin,resistant
SAMN13412181,Staphylococcus aureus,levofloxacin,resistant
SAMN13412181,Staphylococcus aureus,oxacillin,susceptible
SAMN13412181,Staphylococcus aureus,penicillin,resistant
SAMN13412181,Staphylococcus aureus,rifampin,susceptible
SAMN13412181,Staphylococcus aureus,tetracycline,resistant
SAMN13412183,Staphylococcus aureus,cefoxitin,resistant
SAMN13412183,Staphylococcus aureus,clindamycin,susceptible
SAMN13412183,Staphylococcus aureus,erythromycin,susceptible
SAMN13412183,Staphylococcus aureus,gentamicin,susceptible
SAMN13412183,Staphylococcus aureus,levofloxacin,resistant
SAMN13412183,Staphylococcus aureus,oxacillin,susceptible
SAMN13412183,Staphylococcus aureus,penicillin,resistant
SAMN13412183,Staphylococcus aureus,rifampin,susceptible
SAMN13412184,Staphylococcus aureus,cefoxitin,susceptible
SAMN13412184,Staphylococcus aureus,clindamycin,susceptible
SAMN13412184,Staphylococcus aureus,doxycycline,susceptible
SAMN13412184,Staphylococcus aureus,erythromycin,resistant
SAMN13412184,Staphylococcus aureus,gentamicin,susceptible
SAMN13412184,Staphylococcus aureus,levofloxacin,susceptible
SAMN13412184,Staphylococcus aureus,oxacillin,susceptible
SAMN13412184,Staphylococcus aureus,penicillin,resistant
SAMN13412184,Staphylococcus aureus,rifampin,susceptible
SAMN13412184,Staphylococcus aureus,tetracycline,resistant
SAMN13412185,Staphylococcus aureus,cefoxitin,susceptible
SAMN13412185,Staphylococcus aureus,clindamycin,susceptible
SAMN13412185,Staphylococcus aureus,erythromycin,resistant
SAMN13412185,Staphylococcus aureus,gentamicin,susceptible
SAMN13412185,Staphylococcus aureus,levofloxacin,susceptible
SAMN13412185,Staphylococcus aureus,oxacillin,susceptible
SAMN13412185,Staphylococcus aureus,penicillin,resistant
SAMN13412185,Staphylococcus aureus,rifampin,susceptible
SAMN13412185,Staphylococcus aureus,tetracycline,resistant
SAMN13412186,Staphylococcus aureus,cefoxitin,resistant
SAMN13412186,Staphylococcus aureus,clindamycin,susceptible
SAMN13412186,Staphylococcus aureus,erythromycin,susceptible
SAMN13412186,Staphylococcus aureus,gentamicin,susceptible
SAMN13412186,Staphylococcus aureus,levofloxacin,susceptible
SAMN13412186,Staphylococcus aureus,oxacillin,resistant
SAMN13412186,Staphylococcus aureus,penicillin,resistant
SAMN13412186,Staphylococcus aureus,rifampin,susceptible
SAMN13412187,Staphylococcus aureus,cefoxitin,resistant
SAMN13412187,Staphylococcus aureus,clindamycin,susceptible
SAMN13412187,Staphylococcus aureus,erythromycin,resistant
SAMN13412187,Staphylococcus aureus,gentamicin,susceptible
SAMN13412187,Staphylococcus aureus,levofloxacin,susceptible
SAMN13412187,Staphylococcus aureus,oxacillin,susceptible
SAMN13412187,Staphylococcus aureus,penicillin,resistant
SAMN13412187,Staphylococcus aureus,rifampin,susceptible
SAMN13412187,Staphylococcus aureus,tetracycline,resistant
SAMN13412188,Staphylococcus aureus,cefoxitin,resistant
SAMN13412188,Staphylococcus aureus,clindamycin,susceptible
SAMN13412188,Staphylococcus aureus,erythromycin,susceptible
SAMN13412188,Staphylococcus aureus,gentamicin,susceptible
SAMN13412188,Staphylococcus aureus,levofloxacin,susceptible
SAMN13412188,Staphylococcus aureus,oxacillin,susceptible
SAMN13412188,Staphylococcus aureus,penicillin,resistant
SAMN13412188,Staphylococcus aureus,rifampin,susceptible
SAMN13412189,Staphylococcus aureus,cefoxitin,resistant
SAMN13412189,Staphylococcus aureus,erythromycin,susceptible
SAMN13412189,Staphylococcus aureus,gentamicin,susceptible
SAMN13412189,Staphylococcus aureus,levofloxacin,resistant
SAMN13412189,Staphylococcus aureus,oxacillin,susceptible
SAMN13412189,Staphylococcus aureus,penicillin,resistant
SAMN13412189,Staphylococcus aureus,rifampin,susceptible
SAMN13412190,Staphylococcus aureus,cefoxitin,resistant
SAMN13412190,Staphylococcus aureus,clindamycin,resistant
SAMN13412190,Staphylococcus aureus,erythromycin,resistant
SAMN13412190,Staphylococcus aureus,gentamicin,susceptible
SAMN13412190,Staphylococcus aureus,levofloxacin,susceptible
SAMN13412190,Staphylococcus aureus,oxacillin,resistant
SAMN13412190,Staphylococcus aureus,penicillin,resistant
SAMN13412190,Staphylococcus aureus,rifampin,resistant
SAMN13412190,Staphylococcus aureus,tetracycline,susceptible
SAMN13412191,Staphylococcus aureus,cefoxitin,susceptible
SAMN13412191,Staphylococcus aureus,clindamycin,susceptible
