sample_id,bacteria,antibiotics,phenotype
4014907,Klebsiella pneumoniae,ceftazidime,resistant
4014907,Klebsiella pneumoniae,ciprofloxacin,resistant
4014907,Klebsiella pneumoniae,doripenem,resistant
4014907,Klebsiella pneumoniae,ertapenem,resistant
4014907,Klebsiella pneumoniae,gentamicin,resistant
4014907,Klebsiella pneumoniae,imipenem,resistant
4014907,Klebsiella pneumoniae,levofloxacin,resistant
4014907,Klebsiella pneumoniae,meropenem,resistant
4014907,Klebsiella pneumoniae,piperacillin-tazobactam,resistant
4014907,Klebsiella pneumoniae,tetracycline,resistant
4014907,Klebsiella pneumoniae,tobramycin,resistant
4014907,Klebsiella pneumoniae,trimethoprim-sulfamethoxazole,resistant
4014908,Escherichia coli,amikacin,susceptible
4014908,Escherichia coli,amoxicillin-clavulanic acid,resistant
4014908,Escherichia coli,ampicillin,resistant
4014908,Escherichia coli,cefepime,susceptible
4014908,Escherichia coli,ceftazidime,susceptible
4014908,Escherichia coli,ceftriaxone,susceptible
4014908,Escherichia coli,ciprofloxacin,resistant
4014908,Escherichia coli,doripenem,susceptible
4014908,Escherichia coli,ertapenem,susceptible
4014908,Escherichia coli,gentamicin,susceptible
4014908,Escherichia coli,imipenem,susceptible
4014908,Escherichia coli,levofloxacin,resistant
4014908,Escherichia coli,meropenem,susceptible
4014908,Escherichia coli,piperacillin-tazobactam,susceptible
4014908,Escherichia coli,tetracycline,susceptible
4014908,Escherichia coli,tobramycin,susceptible
4014908,Escherichia coli,trimethoprim-sulfamethoxazole,susceptible
4014909,Klebsiella pneumoniae,amikacin,resistant
4014909,Klebsiella pneumoniae,cefepime,resistant
4014909,Klebsiella pneumoniae,cefotaxime,resistant
4014909,Klebsiella pneumoniae,ceftazidime,resistant
4014909,Klebsiella pneumoniae,ciprofloxacin,resistant
4014909,Klebsiella pneumoniae,doripenem,resistant
4014909,Klebsiella pneumoniae,ertapenem,resistant
4014909,Klebsiella pneumoniae,gentamicin,resistant
4014909,Klebsiella pneumoniae,imipenem,resistant
4014909,Klebsiella pneumoniae,levofloxacin,resistant
4014909,Klebsiella pneumoniae,meropenem,resistant
4014909,Klebsiella pneumoniae,piperacillin-tazobactam,resistant
4014909,Klebsiella pneumoniae,tobramycin,resistant
4014909,Klebsiella pneumoniae,trimethoprim-sulfamethoxazole,resistant
4014910,Escherichia coli,amikacin,susceptible
4014910,Escherichia coli,amoxicillin-clavulanic acid,resistant
4014910,Escherichia coli,ampicillin,resistant
4014910,Escherichia coli,cefepime,resistant
4014910,Escherichia coli,ceftazidime,resistant
4014910,Escherichia coli,ceftriaxone,resistant
4014910,Escherichia coli,ciprofloxacin,susceptible
4014910,Escherichia coli,doripenem,resistant
4014910,Escherichia coli,ertapenem,resistant
4014910,Escherichia coli,gentamicin,susceptible
4014910,Escherichia coli,imipenem,resistant
4014910,Escherichia coli,levofloxacin,susceptible
4014910,Escherichia coli,meropenem,resistant
4014910,Escherichia coli,piperacillin-tazobactam,resistant
4014910,Escherichia coli,tetracycline,resistant
4014910,Escherichia coli,tobramycin,resistant
4014910,Escherichia coli,trimethoprim-sulfamethoxazole,resistant
4014911,Acinetobacter baumannii,amikacin,susceptible
4014911,Acinetobacter baumannii,ampicillin-sulbactam,susceptible
4014911,Acinetobacter baumannii,cefotaxime,resistant
4014911,Acinetobacter baumannii,ciprofloxacin,resistant
4014911,Acinetobacter baumannii,doripenem,resistant
4014911,Acinetobacter baumannii,levofloxacin,resistant
4014911,Acinetobacter baumannii,meropenem,resistant
4014911,Acinetobacter baumannii,tetracycline,susceptible
4014911,Acinetobacter baumannii,tobramycin,resistant
4014913,Enterobacter cloacae,ciprofloxacin,susceptible
4014913,Enterobacter cloacae,doripenem,susceptible
4014913,Enterobacter cloacae,gentamicin,susceptible
4014913,Enterobacter cloacae,imipenem,susceptible
4014913,Enterobacter cloacae,levofloxacin,susceptible
4014913,Enterobacter cloacae,meropenem,susceptible
4014913,Enterobacter cloacae,tobramycin,susceptible
4014913,Enterobacter cloacae,trimethoprim-sulfamethoxazole,susceptible
4014914,Enterobacter cloacae,cefepime,susceptible
4014914,Enterobacter cloacae,ciprofloxacin,susceptible
4014914,Enterobacter cloacae,doripenem,susceptible
4014914,Enterobacter cloacae,ertapenem,susceptible
4014914,Enterobacter cloacae,gentamicin,susceptible
4014914,Enterobacter cloacae,imipenem,susceptible
4014914,Enterobacter cloacae,levofloxacin,susceptible
4014914,Enterobacter cloacae,meropenem,susceptible
4014914,Enterobacter cloacae,tetracycline,susceptible
4014914,Enterobacter cloacae,tobramycin,susceptible
4014914,Enterobacter cloacae,trimethoprim-sulfamethoxazole,susceptible
4014915,Klebsiella aerogenes,cefepime,susceptible
4014915,Klebsiella aerogenes,ceftazidime,susceptible
4014915,Klebsiella aerogenes,tobramycin,susceptible
4014915,Klebsiella aerogenes,trimethoprim-sulfamethoxazole,susceptible
4014916,Klebsiella pneumoniae,amikacin,resistant
4014916,Klebsiella pneumoniae,cefepime,resistant
4014916,Klebsiella pneumoniae,cefotaxime,resistant
4014916,Klebsiella pneumoniae,ceftazidime,resistant
4014916,Klebsiella pneumoniae,ciprofloxacin,resistant
4014916,Klebsiella pneumoniae,doripenem,resistant
4014916,Klebsiella pneumoniae,ertapenem,resistant
4014916,Klebsiella pneumoniae,gentamicin,resistant
4014916,Klebsiella pneumoniae,imipenem,resistant
4014916,Klebsiella pneumoniae,levofloxacin,resistant
4014916,Klebsiella pneumoniae,meropenem,resistant
4014916,Klebsiella pneumoniae,piperacillin-tazobactam,resistant
4014916,Klebsiella pneumoniae,tetracycline,resistant
4014916,Klebsiella pneumoniae,tobramycin,resistant
4014916,Klebsiella pneumoniae,trimethoprim-sulfamethoxazole,resistant
4014917,Klebsiella pneumoniae,amikacin,susceptible
4014917,Klebsiella pneumoniae,cefepime,resistant
4014917,Klebsiella pneumoniae,cefotaxime,resistant
4014917,Klebsiella pneumoniae,ceftazidime,resistant
4014917,Klebsiella pneumoniae,ciprofloxacin,susceptible
4014917,Klebsiella pneumoniae,doripenem,resistant
4014917,Klebsiella pneumoniae,gentamicin,resistant
4014917,Klebsiella pneumoniae,imipenem,resistant
4014917,Klebsiella pneumoniae,levofloxacin,susceptible
4014917,Klebsiella pneumoniae,meropenem,resistant
4014917,Klebsiella pneumoniae,piperacillin-tazobactam,resistant
4014917,Klebsiella pneumoniae,tetracycline,susceptible
4014917,Klebsiella pneumoniae,tobramycin,resistant
4014917,Klebsiella pneumoniae,trimethoprim-sulfamethoxazole,resistant
4014918,Escherichia coli,amikacin,susceptible
4014918,Escherichia coli,amoxicillin-clavulanic acid,susceptible
4014918,Escherichia coli,ampicillin,susceptible
4014918,Escherichia coli,aztreonam,susceptible
4014918,Escherichia coli,cefazolin,susceptible
4014918,Escherichia coli,cefepime,susceptible
4014918,Escherichia coli,cefoxitin,susceptible
4014918,Escherichia coli,ceftazidime,susceptible
4014918,Escherichia coli,ceftriaxone,susceptible
4014918,Escherichia coli,ciprofloxacin,susceptible
4014918,Escherichia coli,doripenem,susceptible
4014918,Escherichia coli,ertapenem,susceptible
4014918,Escherichia coli,gentamicin,susceptible
4014918,Escherichia coli,imipenem,susceptible
4014918,Escherichia coli,levofloxacin,susceptible
4014918,Escherichia coli,meropenem,susceptible
4014918,Escherichia coli,piperacillin-tazobactam,susceptible
4014918,Escherichia coli,tetracycline,susceptible
4014918,Escherichia coli,tobramycin,susceptible
4014918,Escherichia coli,trimethoprim-sulfamethoxazole,susceptible
4014919,Acinetobacter baumannii,amikacin,resistant
4014919,Acinetobacter baumannii,cefotaxime,resistant
4014919,Acinetobacter baumannii,ciprofloxacin,resistant
4014919,Acinetobacter baumannii,doripenem,resistant
4014919,Acinetobacter baumannii,levofloxacin,resistant
4014919,Acinetobacter baumannii,meropenem,resistant
4014919,Acinetobacter baumannii,tetracycline,resistant
4014919,Acinetobacter baumannii,tobramycin,resistant
4014920,Klebsiella pneumoniae,amikacin,resistant
4014920,Klebsiella pneumoniae,cefepime,resistant
4014920,Klebsiella pneumoniae,cefotaxime,resistant
4014920,Klebsiella pneumoniae,ceftazidime,resistant
4014920,Klebsiella pneumoniae,ciprofloxacin,resistant
4014920,Klebsiella pneumoniae,doripenem,resistant
4014920,Klebsiella pneumoniae,ertapenem,resistant
4014920,Klebsiella pneumoniae,gentamicin,resistant
4014920,Klebsiella pneumoniae,imipenem,resistant
4014920,Klebsiella pneumoniae,levofloxacin,resistant
4014920,Klebsiella pneumoniae,meropenem,resistant
4014920,Klebsiella pneumoniae,piperacillin-tazobactam,resistant
4014920,Klebsiella pneumoniae,tetracycline,resistant
4014920,Klebsiella pneumoniae,tobramycin,resistant
4014920,Klebsiella pneumoniae,trimethoprim-sulfamethoxazole,resistant
4014921,Klebsiella pneumoniae,amikacin,susceptible
4014921,Klebsiella pneumoniae,cefepime,resistant
4014921,Klebsiella pneumoniae,cefotaxime,resistant
4014921,Klebsiella pneumoniae,ceftazidime,resistant
4014921,Klebsiella pneumoniae,ciprofloxacin,susceptible
4014921,Klebsiella pneumoniae,doripenem,resistant
4014921,Klebsiella pneumoniae,ertapenem,resistant
4014921,Klebsiella pneumoniae,gentamicin,resistant
4014921,Klebsiella pneumoniae,imipenem,resistant
4014921,Klebsiella pneumoniae,levofloxacin,susceptible
4014921,Klebsiella pneumoniae,meropenem,resistant
4014921,Klebsiella pneumoniae,piperacillin-tazobactam,resistant
4014921,Klebsiella pneumoniae,tetracycline,susceptible
4014921,Klebsiella pneumoniae,tobramycin,resistant
4014921,Klebsiella pneumoniae,trimethoprim-sulfamethoxazole,susceptible
4014922,Escherichia coli,amikacin,susceptible
4014922,Escherichia coli,amoxicillin-clavulanic acid,resistant
4014922,Escherichia coli,ampicillin,resistant
4014922,Escherichia coli,aztreonam,resistant
4014922,Escherichia coli,cefepime,susceptible
4014922,Escherichia coli,ceftazidime,resistant
4014922,Escherichia coli,ceftriaxone,resistant
4014922,Escherichia coli,ciprofloxacin,resistant
4014922,Escherichia coli,doripenem,susceptible
4014922,Escherichia coli,ertapenem,susceptible
4014922,Escherichia coli,gentamicin,susceptible
4014922,Escherichia coli,imipenem,susceptible
4014922,Escherichia coli,levofloxacin,resistant
4014922,Escherichia coli,meropenem,susceptible
4014922,Escherichia coli,piperacillin-tazobactam,susceptible
4014922,Escherichia coli,tetracycline,susceptible
4014922,Escherichia coli,tobramycin,susceptible
4014922,Escherichia coli,trimethoprim-sulfamethoxazole,susceptible
4014924,Acinetobacter baumannii,amikacin,resistant
4014924,Acinetobacter baumannii,ampicillin-sulbactam,resistant
4014924,Acinetobacter baumannii,cefotaxime,resistant
4014924,Acinetobacter baumannii,ciprofloxacin,resistant
4014924,Acinetobacter baumannii,doripenem,resistant
4014924,Acinetobacter baumannii,levofloxacin,resistant
4014924,Acinetobacter baumannii,meropenem,resistant
4014924,Acinetobacter baumannii,tetracycline,resistant
4014924,Acinetobacter baumannii,tobramycin,resistant
4014925,Escherichia coli,amikacin,susceptible
4014925,Escherichia coli,amoxicillin-clavulanic acid,susceptible
4014925,Escherichia coli,ampicillin,resistant
4014925,Escherichia coli,aztreonam,susceptible
4014925,Escherichia coli,cefazolin,susceptible
4014925,Escherichia coli,cefepime,susceptible
4014925,Escherichia coli,ceftazidime,resistant
4014925,Escherichia coli,ceftriaxone,susceptible
4014925,Escherichia coli,ciprofloxacin,resistant
4014925,Escherichia coli,doripenem,susceptible
4014925,Escherichia coli,ertapenem,susceptible
4014925,Escherichia coli,gentamicin,susceptible
4014925,Escherichia coli,imipenem,susceptible
4014925,Escherichia coli,levofloxacin,resistant
4014925,Escherichia coli,meropenem,susceptible
4014925,Escherichia coli,piperacillin-tazobactam,susceptible
4014925,Escherichia coli,tetracycline,susceptible
4014925,Escherichia coli,tobramycin,susceptible
4014925,Escherichia coli,trimethoprim-sulfamethoxazole,resistant
4014926,Escherichia coli,amikacin,susceptible
4014926,Escherichia coli,amoxicillin-clavulanic acid,resistant
4014926,Escherichia coli,ampicillin,resistant
4014926,Escherichia coli,aztreonam,resistant
4014926,Escherichia coli,cefepime,susceptible
4014926,Escherichia coli,ceftazidime,resistant
4014926,Escherichia coli,ceftriaxone,resistant
4014926,Escherichia coli,ciprofloxacin,resistant
4014926,Escherichia coli,doripenem,susceptible
4014926,Escherichia coli,ertapenem,resistant
4014926,Escherichia coli,gentamicin,susceptible
4014926,Escherichia coli,imipenem,susceptible
4014926,Escherichia coli,levofloxacin,resistant
4014926,Escherichia coli,meropenem,susceptible
4014926,Escherichia coli,tetracycline,resistant
4014926,Escherichia coli,tobramycin,susceptible
4014926,Escherichia coli,trimethoprim-sulfamethoxazole,resistant
4014927,Escherichia coli,amikacin,susceptible
4014927,Escherichia coli,ampicillin,resistant
4014927,Escherichia coli,aztreonam,resistant
4014927,Escherichia coli,cefepime,resistant
4014927,Escherichia coli,ceftazidime,susceptible
4014927,Escherichia coli,ceftriaxone,resistant
4014927,Escherichia coli,ciprofloxacin,resistant
4014927,Escherichia coli,doripenem,susceptible
4014927,Escherichia coli,gentamicin,resistant
4014927,Escherichia coli,imipenem,susceptible
4014927,Escherichia coli,levofloxacin,resistant
4014927,Escherichia coli,meropenem,susceptible
4014927,Escherichia coli,tetracycline,resistant
4014927,Escherichia coli,tobramycin,resistant
4014927,Escherichia coli,trimethoprim-sulfamethoxazole,resistant
4014928,Klebsiella pneumoniae,amikacin,susceptible
4014928,Klebsiella pneumoniae,cefepime,resistant
4014928,Klebsiella pneumoniae,cefotaxime,resistant
4014928,Klebsiella pneumoniae,ceftazidime,resistant
4014928,Klebsiella pneumoniae,ciprofloxacin,resistant
4014928,Klebsiella pneumoniae,doripenem,susceptible
4014928,Klebsiella pneumoniae,ertapenem,susceptible
4014928,Klebsiella pneumoniae,gentamicin,susceptible
4014928,Klebsiella pneumoniae,imipenem,susceptible
4014928,Klebsiella pneumoniae,levofloxacin,resistant
4014928,Klebsiella pneumoniae,meropenem,susceptible
4014928,Klebsiella pneumoniae,piperacillin-tazobactam,resistant
4014928,Klebsiella pneumoniae,tetracycline,resistant
4014928,Klebsiella pneumoniae,tobramycin,susceptible
4014928,Klebsiella pneumoniae,trimethoprim-sulfamethoxazole,susceptible
4014929,Acinetobacter baumannii,amikacin,resistant
4014929,Acinetobacter baumannii,ampicillin-sulbactam,resistant
4014929,Acinetobacter baumannii,cefotaxime,resistant
4014929,Acinetobacter baumannii,ciprofloxacin,resistant
4014929,Acinetobacter baumannii,doripenem,resistant
4014929,Acinetobacter baumannii,levofloxacin,resistant
4014929,Acinetobacter baumannii,meropenem,resistant
4014929,Acinetobacter baumannii,tetracycline,resistant
4014929,Acinetobacter baumannii,tobramycin,resistant
4014930,Escherichia coli,amikacin,susceptible
4014930,Escherichia coli,amoxicillin-clavulanic acid,resistant
4014930,Escherichia coli,ampicillin,resistant
4014930,Escherichia coli,aztreonam,resistant
4014930,Escherichia coli,cefepime,susceptible
4014930,Escherichia coli,ceftazidime,resistant
4014930,Escherichia coli,ceftriaxone,resistant
4014930,Escherichia coli,ciprofloxacin,susceptible
4014930,Escherichia coli,doripenem,susceptible
4014930,Escherichia coli,ertapenem,susceptible
4014930,Escherichia coli,gentamicin,susceptible
4014930,Escherichia coli,imipenem,susceptible
4014930,Escherichia coli,levofloxacin,susceptible
4014930,Escherichia coli,meropenem,susceptible
4014930,Escherichia coli,piperacillin-tazobactam,susceptible
4014930,Escherichia coli,tetracycline,resistant
4014930,Escherichia coli,tobramycin,susceptible
4014930,Escherichia coli,trimethoprim-sulfamethoxazole,susceptible
4014931,Pseudomonas aeruginosa,aztreonam,resistant
4014931,Pseudomonas aeruginosa,cefepime,resistant
4014931,Pseudomonas aeruginosa,ceftazidime,resistant
4014931,Pseudomonas aeruginosa,doripenem,resistant
4014931,Pseudomonas aeruginosa,gentamicin,resistant
4014931,Pseudomonas aeruginosa,imipenem,resistant
4014931,Pseudomonas aeruginosa,meropenem,resistant
4014931,Pseudomonas aeruginosa,piperacillin-tazobactam,resistant
4014931,Pseudomonas aeruginosa,tobramycin,resistant
4014933,Pseudomonas aeruginosa,amikacin,resistant
4014933,Pseudomonas aeruginosa,aztreonam,resistant
4014933,Pseudomonas aeruginosa,cefepime,resistant
4014933,Pseudomonas aeruginosa,ceftazidime,resistant
4014933,Pseudomonas aeruginosa,doripenem,resistant
4014933,Pseudomonas aeruginosa,gentamicin,resistant
4014933,Pseudomonas aeruginosa,imipenem,resistant
4014933,Pseudomonas aeruginosa,meropenem,resistant
4014933,Pseudomonas aeruginosa,piperacillin-tazobactam,resistant
4014933,Pseudomonas aeruginosa,tobramycin,resistant
4014934,Enterobacter cloacae,cefepime,resistant
4014934,Enterobacter cloacae,ciprofloxacin,resistant
4014934,Enterobacter cloacae,ertapenem,resistant
4014934,Enterobacter cloacae,gentamicin,susceptible
4014934,Enterobacter cloacae,imipenem,resistant
4014934,Enterobacter cloacae,meropenem,resistant
4014934,Enterobacter cloacae,tetracycline,susceptible
4014934,Enterobacter cloacae,trimethoprim-sulfamethoxazole,susceptible
4014935,Pseudomonas aeruginosa,aztreonam,resistant
4014935,Pseudomonas aeruginosa,cefepime,resistant
4014935,Pseudomonas aeruginosa,ceftazidime,resistant
4014935,Pseudomonas aeruginosa,doripenem,resistant
4014935,Pseudomonas aeruginosa,gentamicin,resistant
4014935,Pseudomonas aeruginosa,imipenem,resistant
4014935,Pseudomonas aeruginosa,meropenem,resistant
4014935,Pseudomonas aeruginosa,piperacillin-tazobactam,resistant
4014935,Pseudomonas aeruginosa,tobramycin,susceptible
4014936,Pseudomonas aeruginosa,amikacin,susceptible
